Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 20:48:09,Human Resources (HR),Indo European Educational Services Private Limited,Delhi,Immediately,"₹ 8,000 - 10,000 /month",6 Months,11 Oct' 25,Nothing,4. HR Database & Master File Updates,"English Proficiency (Spoken), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 20:48:11,Social Media Marketing,CRETIKPANDA,Delhi,Immediately,"₹ 5,000 - 10,000 /month",4 Months,17 Oct' 25,Nothing,Not Specified,"Digital Marketing, Facebook Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:48:12,Customer Service/Customer Support,Oceedee Shoes,Delhi,Immediately,"₹ 8,000 - 12,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Email Management, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Letter Of Recommendation"
2025-09-27 20:48:14,Lead Generation,HangingPanda Private Limited,Delhi,Immediately,"₹ 5,000 - 8,000 /month",3 Months,20 Oct' 25,Nothing,Not Specified,"Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Internet, LinkedIn Marketing, MS-Excel","Certificate, 5 Days A Week"
2025-09-27 20:48:16,Graphic Design,Rishiraj Media,Delhi,Immediately,"₹ 5,000 - 7,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe InDesign, Adobe Photoshop, CorelDRAW","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 20:48:18,Operations,Dorratrip,Delhi,Immediately,"₹ 10,000 - 15,000 /month",3 Months,10 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-27 20:48:19,Growth & Operations,Let'Stay,Faridabad,Immediately,"₹ 15,000 - 20,000 /month",6 Months,10 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), MS-PowerPoint, Research and Analytics",Letter Of Recommendation
2025-09-27 20:48:20,Graphic Design,Oceedee Shoes,Delhi,Immediately,"₹ 8,000 - 12,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop","Certificate, Letter Of Recommendation"
2025-09-27 20:48:22,Video Creation & Editing,Tech For Social Good,Delhi,Immediately,"₹ 3,000 - 4,000 /month",4 Months,18 Oct' 25,Nothing,Not Specified,"Video Editing, Videography, Video Making","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:48:23,Admin Assistant (Remote) - Fresher,Tventurer Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Attention to Detail, English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 20:48:25,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 20:48:25,Architecture,Yellow Design Cafe,Delhi,Immediately,"₹ 8,000 - 12,000 /month",4 Months,Not Available,Nothing,Not Specified,"Adobe Photoshop, AutoCAD, Effective Communication, Google SketchUp, MS-Office","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:48:26,Business Development (Sales),HangingPanda Private Limited,Delhi,Immediately,"₹ 6,000 - 10,000 /month",6 Months,20 Oct' 25,Nothing,Not Specified,"Business Development, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Sales","Certificate, 5 Days A Week"
2025-09-27 20:48:27,Marketing & Sales,Spicy Tawa (TrueBite Ventures),Ghaziabad,Immediately,"₹ 6,000 - 8,000 /month",3 Months,22 Oct' 25,Nothing,"1. Pursuing or recently completed a degree/diploma in marketing, business, or related fields.","Display Ads, Market Analysis, Marketing Campaigns, Market research, Research and Analytics, Sales, Sales Management",Certificate
2025-09-27 20:48:30,Creative Production & Outreach,Be Rolling Media,Delhi,Immediately,"₹ 6,000 - 8,000 /month",4 Months,24 Oct' 25,Nothing,Not Specified,"Client Relationship, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Event Management, Google Sheets, MS-Excel, Social Media Marketing","Certificate, Flexible"
2025-09-27 20:48:32,Lead Generation,Growth Jet Media LLP,Delhi,Immediately,"₹ 8,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Effective Communication, Email Marketing, Lead Generation","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:48:33,Sales and Marketing,DOTNOVA AITECH PRIVATE LIMITED,Gurgaon,Immediately,"₹ 4,999 - 5,000 /month",3 Months,22 Oct' 25,Nothing,Not Specified,"Client Interaction, Effective Communication","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:48:35,Graphic Designing And Video Editing,Organi Botanika India Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Content Editing, Content Management, Graphic Design, Social Media Marketing, Video Editing","Certificate, Letter Of Recommendation"
2025-09-27 20:48:38,Graphic Design,Oceedee Shoes,Noida,Immediately,"₹ 7,000 - 10,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Photoshop Lightroom CC","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:48:40,Sales and Marketing,Tourque,Gurgaon,Immediately,"₹ 13,000 - 16,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Canva, Effective Communication, English Proficiency (Spoken), Interpersonal skills, Marketing, Market research, Negotiation, Sales",Certificate
2025-09-27 20:48:44,Business Development (Sales),SETU STORE,Delhi,Immediately,"₹ 13,000 - 20,000 /month",2 Months,25 Oct' 25,Nothing,Not Specified,"Digital Marketing, Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, MS-Excel, Negotiations","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:48:45,Law/Legal,Cloud Law Partners LLP,Ghaziabad,Immediately,"₹ 2,000 - 4,000 /month",4 Months,27 Oct' 25,Nothing,1. Final Year in LLB / LLB Degree from a recognized university in India,"Legal Drafting, Legal Research, Legal Writing, Statutory compliances",Certificate
2025-09-27 20:48:47,Graphic Design,Agranik Foods Private Limited,Greater Noida,Immediately,"₹ 7,000 - 10,000 /month",2 Months,27 Oct' 25,Nothing,5. College students are not allowed to apply,"Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Photoshop Lightroom CC, Adobe Premiere Pro, Canva","Certificate, Letter Of Recommendation"
2025-09-27 20:48:49,Business Analyst,CloudBird Digital Private Limited,Delhi,Immediately,"₹ 5,000 - 7,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Analytical Thinking, Google Workspace, MS-Excel, MS-Office, MS-PowerPoint","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 20:48:52,Web Development,Tapovan Impex Private Limited,Delhi,Immediately,"₹ 8,000 - 10,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"CSS, HTML, MySQL",Not Available
2025-09-27 20:48:54,Content and Social Media Marketing,BetterWay,Gurgaon,Immediately,"₹ 21,100 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Content Writing, Search Engine Optimization (SEO)",Letter Of Recommendation
2025-09-27 20:48:56,Human Resources (HR),360 Digital Idea,Delhi,Immediately,"₹ 3,000 - 5,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word",Certificate
2025-09-27 20:48:57,Business Development (Sales),LyteHire Technologies Private Limited,Delhi,Immediately,"₹ 30,000 - 50,000 /month",3 Months,27 Oct' 25,Nothing,"1. Candidates with Business Management Degrees or Diplomas i.e BBA, MBA, PGDM etc.","Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Sales","Certificate, Flexible"
2025-09-27 20:48:58,Business Development (Sales),MiM-Essay,Delhi,Immediately,"₹ 15,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"Client Interaction, Client Relationship Management (CRM), English Proficiency (Spoken), English Proficiency (Written), Sales Strategy",Certificate
2025-09-27 20:49:01,Business Development (Sales),HAABTEK LABS PRIVATE LIMITED,Delhi,Immediately,"₹ 4,001 - 12,500 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Business Development, English Proficiency (Spoken), Sales Management, Sales Strategy","Certificate, Letter Of Recommendation"
2025-09-27 20:49:09,Search Engine Optimization (SEO),Quikprof,Delhi,Immediately,"₹ 5,000 - 8,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, E-commerce, English Proficiency (Written), Google AdWords, Google Analytics, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:49:14,Graphic Design,Per4mance Guru,Delhi,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Creative Suite, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, UI & UX Design, Video Editing","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 20:49:16,Administration,Hi-Tech Automation Private Limited,Delhi,Immediately,"₹ 12,000 - 18,000 /month",2 Months,25 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-PowerPoint, MS-Word, Tally","Certificate, Letter Of Recommendation"
2025-09-27 20:49:19,Content Creator (Video),CloudBird Digital Private Limited,Noida,Immediately,"₹ 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Content Management, English Proficiency (Spoken), English Proficiency (Written), Social Media Marketing, Video Editing","Certificate, Letter Of Recommendation"
2025-09-27 20:49:21,Human Resources (HR),Everstylish Lifestyle Private Limited,Faridabad,Immediately,"₹ 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 20:49:22,Digital Marketing,UPIADS,Ghaziabad,Immediately,"₹ 5,000 - 10,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing","Certificate, Flexible, 5 Days A Week"
2025-09-27 20:49:23,Video Editing/Making,Knot Just Pictures,Delhi,Immediately,"₹ 5,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Production Planning, Video Editing",Not Available
2025-09-27 20:49:26,Content Writing,Adhyyan Books International Private Limited,Gurgaon,Immediately,"₹ 10,000 - 15,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Creative Writing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Letter Of Recommendation"
2025-09-27 20:49:27,Marketing,RegisterKaro,Gurgaon,Immediately,"₹ 10,000 - 15,000 /month",3 Months,25 Oct' 25,Nothing,"1. Currently pursuing or recently completed a Bachelor’s/Master’s degree in Business Administration, Marketing, Commerce, or a related field.","B2B Sales, Client Interaction, Client Relationship Management (CRM), Effective Communication, Marketing, Marketing Strategies, Market research, Negotiation","Certificate, Letter Of Recommendation"
2025-09-27 20:49:29,Content Writing,MiM-Essay,Delhi,Immediately,"₹ 15,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"Content Editing, Content Writing, Creative Writing, English Proficiency (Spoken), English Proficiency (Written), Proofreading",Certificate
2025-09-27 20:49:52,Sales and Marketing,Stirring Minds,Faridabad,Immediately,"₹ 10,000 - 20,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Conflict Management, English Proficiency (Spoken), Negotiation, Problem Solving","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 20:49:55,Assistant Trainee To Content Manager,Creatorshala,Delhi,Immediately,"₹ 6,000 - 15,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"Content Writing, Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:49:56,Videography,Creatorshala,Faridabad,Immediately,"₹ 15,000 - 18,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Photoshop, Adobe Premiere Pro, Photography, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:49:58,Inside Sales (Female Only),Perceptiviti Data Solutions Private Limited,Gurgaon,Immediately,"₹ 18,000 - 20,000 /month",6 weeks,22 Oct' 25,Nothing,1. A graduate in any stream can apply.,"Client Relationship Management (CRM), Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Interpersonal skills, MS-Excel, MS-Office",Certificate
2025-09-27 20:50:00,Content and Social Media Marketing,Unnaggi Productions,Delhi,Immediately,"₹ 7,000 - 10,000 /month",4 Months,27 Oct' 25,Nothing,Not Specified,"Content Editing, Content Management, Content Marketing, Digital Marketing, Social Media Marketing, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:01,Videography,Azari Art,Delhi,Immediately,"₹ 8,500 /month",4 Months,23 Oct' 25,Nothing,Not Specified,"Adobe Photoshop Lightroom CC, Adobe Premiere Pro, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:04,Content Writing,Per4mance Guru,Delhi,Immediately,"₹ 5,000 - 10,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Creative Writing, English Proficiency (Written), Social Media Marketing","Certificate, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 20:50:06,Marketing,Chanakya,Delhi,Immediately,"₹ 18,000 - 78,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Hindi Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 20:50:07,Corporate Sales,Giftcarnation,Delhi,Immediately,"₹ 4,500 - 11,000 /month",6 Months,23 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:09,Fundraising Associate,Pawzz,Delhi,Immediately,"₹ 5,500 - 20,000 /month",2 Months,24 Oct' 25,Nothing,Not Specified,"Business Development, Collaboration, Community Management, Coordination, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Leadership","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:50:11,Law/Legal,Indika AI Private Limited,South,Immediately,"₹ 8,000 - 12,000 /month",6 Months,2 Oct' 25,Nothing,1. Final-year Law student (LLB/BA-LLB).,"English Proficiency (Spoken), English Proficiency (Written), Legal Drafting, Legal Research, Legal Writing, MS-Office","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:12,Content Writing,DN Designs,Noida,Immediately,"₹ 5,000 - 10,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Blogging, Creative Writing, English Proficiency (Written), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation"
2025-09-27 20:50:13,Delegate Acquisition,Times Internet,Noida,Immediately,"₹ 9,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Cold Calling, Lead Generation, Market research",Certificate
2025-09-27 20:50:14,Graphic Design,Noosagreen,Gurgaon,Immediately,"₹ 10,000 - 12,000 /month",6 Months,26 Oct' 25,Nothing,"1. Students or recent graduates from Graphic Design, Fine Arts, Visual Communication, or related fields.","Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Adobe Photoshop Lightroom CC, Adobe Premiere Pro, Video Editing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:16,Graphic Design,Uboard India Limited,Delhi,Immediately,"₹ 8,000 - 12,000 /month",3 Months,26 Oct' 25,Nothing,"1. Bachelor’s degree/diploma in Graphic Design, Fine Arts, or related field (preferred).","Adobe Illustrator, Adobe Photoshop, Attention to Detail, Creativity, Time Management",Certificate
2025-09-27 20:50:18,Junior Digital Operations Specialist,Unibots,Delhi,Immediately,"₹ 15,000 /month",6 Months,26 Oct' 25,Nothing,"1. Bachelor's degree in any field, whether completed or in progress.",Quality Assurance/Quality Control (QA/QC),Certificate
2025-09-27 20:50:19,Graphic Design,Pleza,Noida,Immediately,"₹ 5,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:21,Design & Creative,Togethr,Noida,Immediately,"₹ 5,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in Design, Fine Arts, Marketing, Mass Communication, or related fields","Canva, Creative Thinking, Design Thinking, Email Marketing, Graphic Design, Marketing, Problem Solving","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:50:22,Travel Consultant,Tripver,Chandigarh,Immediately,"₹ 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Canva, Google Sheets, Holiday Package Design, Sales, Sales Strategy, Travel Itinerary Making, Travel Management","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 20:50:23,Research & Content Writing,HN Brain Works,Noida,Immediately,"₹ 6,000 - 7,000 /month",2 Months,26 Oct' 25,Nothing,1. Students or recent graduates with strong research and writing skills.,"Content Management, Content Writing, Research and Analytics, Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:25,Brand Alliance,Daalchini Technologies,Noida,Immediately,"₹ 13,000 - 18,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Effective Communication, Google Sheets, Logistics Management, Marketing, MS-Excel, Vendor Management",Not Available
2025-09-27 20:50:28,Operations,Indika AI Private Limited,Delhi,Immediately,"₹ 5,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,"1. Currently, pursuing or recently completed a Bachelor's or Master's degree (Business, Operations, Management, or related field).","Effective Communication, MS-Excel, Operations","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 20:50:29,E-Commerce Sales,VleBazaar,Delhi,Immediately,"₹ 8,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Marketing Strategy, Sales",Not Available
2025-09-27 20:50:31,Business Development (Sales),Olus Infomatics,Gurgaon,Immediately,"₹ 10,000 - 17,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Google AdWords, MS-Excel, Search Engine Optimization (SEO), Social Media Marketing",Certificate
2025-09-27 20:50:33,E-Commerce Catalog Management,FabAlley,Noida,Immediately,"₹ 7,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"E-commerce, MS-Excel","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:35,Human Resources (HR),Blue Rose Publishers,Faridabad,Immediately,"₹ 4,000 - 5,000 /month",1 Month,26 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), MS-Excel, Problem Solving, Recruitment","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:50:36,Marketing,RegisterKaro,Gurgaon,Immediately,"₹ 10,000 - 18,000 /month",2 Months,26 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Effective Communication, English Proficiency (Spoken), Interpersonal skills, Negotiation, Presentation skills, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-27 20:50:38,Client Servicing,Cog Culture,Gurgaon,Immediately,"₹ 8,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Social Media Marketing, Strategy","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:39,Placement Co-ordinator,The Skillians,Faridabad,Immediately,"₹ 8,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,3. Maintain accurate student databases and placement records,"Coordination, Effective Communication, MS-Excel, MS-Office, Problem Solving, Recruitment",Not Available
2025-09-27 20:50:41,Corporate Sales,Glorious Insight Private Limited,Noida,Immediately,"₹ 40,000 - 75,000 /month",3 Months,26 Oct' 25,Nothing,1. Bachelor’s in Engineering (B.Tech) or Computer Applications (BCA).,"Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:42,Social Media Marketing,Indika AI Private Limited,Delhi,Immediately,"₹ 5,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, Social Media Marketing, YouTube Ads","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:43,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 20:50:43,Graphic Design - Founders Office,Maati,Delhi,Immediately,"₹ 15,000 - 25,000 /month",5 Months,26 Oct' 25,Nothing,Not Specified,"Adobe InDesign, Adobe Photoshop, Adobe Photoshop Lightroom CC, Canva","Flexible, Letter Of Recommendation"
2025-09-27 20:50:45,Digital Marketing & HR,HelpStudyAbroad.com,Noida,Immediately,"₹ 8,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Canva, Creative Thinking, Effective Communication, Email Marketing, Facebook Ads, Interpersonal skills, Search Engine Optimization (SEO), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 20:50:47,Business Development-College Outreach (Male),Economics Classes,Delhi,Immediately,"₹ 15,100 - 21,000 /month",3 Months,8 Oct' 25,Nothing,"1. Currently pursuing or recently completed degree in Marketing, Education, Business or related field.","English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, Marketing Campaigns, Marketing Strategies, Problem Solving","Certificate, Letter Of Recommendation"
2025-09-27 20:50:48,Finance & Accounting,Brooke Hospital For Animals (India),Noida,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Accounting, Advanced Excel","Certificate, Flexible"
2025-09-27 20:50:49,E-Commerce,Imtrained,Gurgaon,Immediately,"₹ 9,500 - 13,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Canva, Content Editing, Image Editing, Photography, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:52,Business Development (Sales),Per4mance Guru,Delhi,Immediately,"₹ 15,000 - 25,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Business Development, Cold Calling, Data Extraction, English Proficiency (Spoken)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:50:54,Business Development (Field Sales),PAN Security Services (BLS Developers PVT LTD),Greater Noida,Immediately,"₹ 12,000 - 20,000 /month",6 Months,24 Oct' 25,Nothing,Not Specified,"Client Interaction, Document Management, Effective Communication, Field Work, Interpersonal skills, Lead Generation, MS-Excel, Report Generation","Certificate, Letter Of Recommendation"
2025-09-27 20:50:56,IT Recruitment,People Staffing Solutions,Delhi,Immediately,"₹ 10,000 - 12,000 /month",3 Months,23 Oct' 25,Nothing,"1. Graduates (B.Tech/BCA/MCA or similar) completed, not pursuing.",Recruitment,"Certificate, Letter Of Recommendation"
2025-09-27 20:50:57,Graphic Design,G&G GLOBAL,Delhi,Immediately,"₹ 10,000 - 12,000 /month",3 Months,24 Oct' 25,Nothing,"1. Bachelor’s degree or diploma in graphic design, visual communication, or related field.","Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, CorelDRAW","Certificate, Flexible, 5 Days A Week"
2025-09-27 20:50:59,Law/Legal,JPL Legal,Delhi,Immediately,Unpaid,6 Months,22 Oct' 25,Nothing,Not Specified,"MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-27 20:51:02,Travel & Tourism,Viz Travels Private Limited,Faridabad,Immediately,"₹ 8,000 - 10,000 /month",3 Months,19 Oct' 25,Nothing,1. Graduates/Undergraduates can apply for this.,"Effective Communication, English Proficiency (Written), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 20:51:04,Founders Office,RegisterKaro,Gurgaon,Immediately,"₹ 10,000 - 22,000 /month",3 Months,23 Oct' 25,Nothing,Not Specified,"Branding, Marketing, Marketing Strategies, Market research, Planning, Strategy","Certificate, Letter Of Recommendation"
2025-09-27 20:51:06,Lead Generation - Female,Marketing Works,Faridabad,Immediately,"₹ 16,000 - 17,000 /month",6 Months,Not Available,Nothing,Not Specified,"Lead Generation, LinkedIn Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:51:07,Digital Marketing And E-Commerce Sales,ACTBLENDX INGREDIENTS PRIVTE LIMITED,Gurgaon,Immediately,"₹ 10,000 - 20,000 /month",3 Months,22 Oct' 25,Nothing,Not Specified,"Adobe Premiere Pro, Canva, ChatGPT, Creative Writing, Digital Marketing, E-commerce, Email Marketing, English Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 20:51:08,Fashion Design,FabAlley,Noida,Immediately,"₹ 7,000 - 8,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, CLO3D, CorelDRAW, Fashion Designing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 20:51:10,Telecalling,Gigde Global Solutions Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Letter Of Recommendation"
2025-09-27 20:51:12,Marketing,IQuanta,Gurgaon,Immediately,"₹ 11,000 - 14,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Digital Marketing, English Proficiency (Written), Marketing Campaigns, Market research, MS-Excel, Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 20:51:14,Business Development (Sales),SkillStack Ventures Pvt Ltd,Noida,Immediately,"₹ 20,000 - 35,000 /month",3 Months,25 Oct' 25,Nothing,"2. Student Counselling: Conduct calls, WhatsApp, and email communication to guide learners on program details.","English Proficiency (Spoken), MS-Office, Negotiations, Problem Solving","Letter Of Recommendation, Mentorship"
2025-09-27 20:51:16,Lead Generation,Gigde Global Solutions Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Email Marketing, Sales","Certificate, Letter Of Recommendation"
2025-09-27 20:51:18,Telesales,Gigde Global Solutions Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,English Proficiency (Spoken),"Certificate, Letter Of Recommendation"
2025-09-27 20:51:19,Inside Sales,PlanCover,Gurgaon,Immediately,"₹ 30,000 - 50,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills, Lead Generation, Sales, Sales Strategy, Sales Support","Certificate, Letter Of Recommendation"
2025-09-27 20:51:20,sales,Vortexweb.ae,Noida,Immediately,"₹ 15,000 - 55,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Cold Calling, Lead Generation","Certificate, Letter Of Recommendation"
2025-09-27 20:51:22,Business Development (Sales),Gigde Global Solutions Private Limited,Delhi,Immediately,"₹ 10,000 - 15,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Email Marketing, Sales","Certificate, Letter Of Recommendation"
2025-09-27 20:51:23,Lead Generation,MiM-Essay,Delhi,Immediately,"₹ 15,000 /month",3 Months,25 Oct' 25,Nothing,"1. Currently pursuing/completed a degree in Business, Marketing, or a related field.","Client Relationship Management (CRM), Email Marketing, English Proficiency (Spoken), English Proficiency (Written), LinkedIn Marketing, MS-Excel",Certificate
