Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 22:32:18,Client Servicing,MA & TH Entertainment Pvt Ltd,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",2 Months,10 Oct' 25,Nothing,"1. Students in marketing, media, communications or management","Canva, ChatGPT, Client Interaction, Client Relationship, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Google Workspace",Certificate
2025-09-27 22:32:19,Customer Research,The Souled Store,Mumbai,Immediately,"₹ 10,000 - 10,001 /month",3 Months,10 Oct' 25,Nothing,5. Students or recent graduates are welcome to apply,"Effective Communication, Interpersonal skills, Market Analysis, MS-Excel","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:32:21,Corporate Sales,Medius Technologies Private Limited,Thane,Immediately,"₹ 9,500 - 10,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Letter Of Recommendation"
2025-09-27 22:32:23,Field Sales,Global Edutech,Thane,Immediately,"₹ 7,500 - 12,000 /month",3 Months,10 Oct' 25,Nothing,1. Assisting in the development and implementation of robotics programs for students of all ages.,"Client Relationship Management (CRM), Customer Acquisition, Effective Communication, Marketing, Research and Analytics, Sales","Flexible, Letter Of Recommendation"
2025-09-27 22:32:25,Field Sales,Sonreesa Sweets Chinmay Shah (OPC) Private Limited,Mumbai,Immediately,"₹ 23,000 /month",3 Months,6 Oct' 25,Nothing,"1. Visit kirana stores with our products within Mumbai only, and pitch to shop owners. Our products have already optimised (though not fully) for price, taste and quantity.","Effective Communication, Interpersonal skills","Certificate, 5 Days A Week"
2025-09-27 22:32:26,Business Consultant,Medius Technologies Private Limited,Thane,Immediately,"₹ 9,500 - 10,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"Advanced Excel, Effective Communication, Negotiation, Operations, Problem Solving","Certificate, Letter Of Recommendation"
2025-09-27 22:32:30,Recruitment,Medius Technologies Private Limited,Thane,Immediately,"₹ 9,500 - 10,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Recruitment","Certificate, Letter Of Recommendation"
2025-09-27 22:32:32,Field Survey Executive,Miqqi Data Solutions,Mumbai,Immediately,"₹ 21,000 - 24,000 /month",3 Months,12 Oct' 25,Nothing,Not Specified,"Effective Communication, Field Work","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 22:32:34,Fashion Consultant,Lasa,Mumbai,Immediately,"₹ 5,000 - 7,500 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"Attention to Detail, Creativity, Critical thinking, Sales, Teamwork, Time Management","Certificate, Letter Of Recommendation"
2025-09-27 22:32:36,Fundraising Associate,The Wishing Factory,Mumbai,Immediately,"₹ 4,000 - 5,000 /month",3 Months,17 Oct' 25,Nothing,Not Specified,"Canva, Computer skills, Effective Communication, Networking, Team Management, Time Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:32:37,Creative Design,MA & TH Entertainment Pvt Ltd,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",2 Months,10 Oct' 25,Nothing,1. Design students or self-taught designers with a strong portfolio,"Adobe Creative Suite, ChatGPT, Creative Thinking, Graphic Design, Image Editing, MidJourney (GenAI), Motion Graphics, Visual Design",Certificate
2025-09-27 22:32:39,Furniture Designer,Ayawi Designs LLP,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",6 Months,10 Oct' 25,Nothing,"4. are from Mumbai, Kochi, Bangalore, Hubballi, Punjab, Gujarat only","AutoCAD, Autodesk 3ds Max, Google SketchUp","Certificate, Letter Of Recommendation"
2025-09-27 22:32:41,Shadow Teacher & Counsellor,Starlit Ability Enhancement Services Private Limited,Pune,Immediately,"₹ 8,000 - 10,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills, Report Writing, Time Management","Certificate, Letter Of Recommendation"
2025-09-27 22:32:43,Customer Service/Customer Support,Peppermint Communications Private Limited,Ulhasnagar,Immediately,"₹ 8,000 - 10,000 /month",4 Months,4 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Leadership, Lead Generation, MS-Excel, MS-Office, Team Management","Certificate, Letter Of Recommendation"
2025-09-27 22:32:44,Business Development,Regime Tax Solutions Private Limited,Navi Mumbai,Immediately,"₹ 20,000 /month",6 Months,1 Oct' 25,Nothing,Not Specified,Effective Communication,"Certificate, 5 Days A Week"
2025-09-27 22:32:47,Operations Trainee,Medius Technologies Private Limited,Thane,Immediately,"₹ 9,500 - 10,000 /month",6 Months,8 Oct' 25,Nothing,Not Specified,"Advanced Excel, Effective Communication, Negotiation, Operations, Problem Solving","Certificate, Letter Of Recommendation"
2025-09-27 22:32:49,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 22:32:49,Founders Office - Technical,NextEdge Labs,Thane,Immediately,"₹ 7,000 /month",6 Months,11 Oct' 25,Nothing,Not Specified,"Advanced Excel, Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Time Management","Certificate, Letter Of Recommendation"
2025-09-27 22:32:50,Real Estate Inside Sales,BNM Business Solutions LLP,Navi Mumbai,Immediately,"₹ 15,000 /month",3 Months,Not Available,Nothing,"4. are from Navi Mumbai, Mumbai, Bangalore only","Client Interaction, Client Relationship, Client Relationship Management (CRM), Sales Strategy",Certificate
2025-09-27 22:32:52,Corporate Relations & Outreach,IIDE Education Private Limited,Mumbai,Immediately,"₹ 7,500 - 10,000 /month",3 Months,Not Available,Nothing,Not Specified,"Effective Communication, Interpersonal skills","Certificate, Letter Of Recommendation"
2025-09-27 22:32:54,CSR Platform Coordinator,SuperHuman Race Private Limited,Mumbai,Immediately,"₹ 9,000 - 15,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Data Analysis, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Problem Solving","Flexible, 5 Days A Week"
2025-09-27 22:32:56,Administration,Sunday Bricks Edu Services,Thane,Immediately,"₹ 10,000 - 15,000 /month",6 Months,22 Oct' 25,Nothing,4. Lives in Thane or close to Navi Mumbai,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:32:58,Business Development (Sales),IDDA Assurance,Mumbai,Immediately,"₹ 7,000 - 20,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Business Development, Client Interaction, Client Relationship, Effective Communication, Email Management, English Proficiency (Spoken), English Proficiency (Written), Sales","Certificate, Letter Of Recommendation"
2025-09-27 22:33:00,Profile Building Market Research ( Only For Students Planning To Study Abroad ),HumbleWalking,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",1 Month,18 Oct' 25,Nothing,1. Final year undergraduate or postgraduate student,Interpersonal skills,"Certificate, Flexible, Letter Of Recommendation, Mentorship"
2025-09-27 22:33:02,Motion Editor,Simit Bhagat Studios,Mumbai,Immediately,"₹ 8,500 - 10,000 /month",3 Months,25 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Creative Suite, Adobe Premiere Pro","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:04,Partnerships & Outreach,Caarya,Bhubaneswar,Immediately,"₹ 8,000 - 15,000 /month",2 Months,22 Oct' 25,Nothing,"1. Research and identify potential NGO, startup, and student venture partners.","Client Relationship Management (CRM), Cold Calling, Effective Communication, Email Marketing, English Proficiency (Spoken), Google Sheets, Hindi Proficiency (Spoken), Interpersonal skills","Certificate, Flexible, Letter Of Recommendation, Mentorship"
2025-09-27 22:33:06,Social Media Marketing,Simit Bhagat Studios,Mumbai,Immediately,"₹ 8,500 - 10,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Written), Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:08,Human Resources (HR),Brandmovers India,Mumbai,Immediately,"₹ 5,000 /month",3 Months,19 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:10,Telecalling,Cars24 Services Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,19 Oct' 25,Nothing,Not Specified,"Client Relationship, Cold Calling, Coordination, Inside Sales, Marathi Proficiency(Spoken), MS-Excel, Sales, Sales Support",Certificate
2025-09-27 22:33:12,Learning and Development,Talent Corner HR Services,Mumbai,Immediately,"₹ 5,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Content Writing, Creative Thinking, Critical thinking, Psychology, Research and Analytics","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:33:14,Customer Service/Customer Support,Adhya Chikankari,Navi Mumbai,Immediately,"₹ 3,000 - 4,000 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 22:33:16,Law/Legal,Zen Legal LLP,Mumbai,Immediately,"₹ 4,999 - 5,000 /month",6 Months,27 Oct' 25,Nothing,5. Managing litigation in all courts of Bombay,"English Proficiency (Spoken), English Proficiency (Written), MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-27 22:33:18,Human Resources (HR),The Mainstreet Marketplace,Mumbai,Immediately,"₹ 5,000 - 8,000 /month",4 Months,27 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Google Sheets, Interpersonal skills, MS-Excel","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:33:19,Python Development,Robonut,Thane,Immediately,"₹ 8,000 - 15,500 /month",3 Months,27 Oct' 25,Nothing,Not Specified,"Artificial intelligence, HTML, Python, REST API",Certificate
2025-09-27 22:33:21,Human Resources (HR),Alepo Technologies,Navi Mumbai,Immediately,"₹ 10,000 /month",6 Months,27 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:23,Social Media Marketing,Mindenious Edutech,Chennai,Immediately,"₹ 6,000 - 15,000 /month",2 Months,27 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 22:33:25,Event Management,Parhham,Mumbai,Immediately,"₹ 11,000 - 17,500 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Event Management, MS-Excel, MS-Office, MS-PowerPoint, Music","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:27,Community Management,Reneu,Thane,Immediately,"₹ 5,000 - 7,000 /month",6 Months,26 Oct' 25,Nothing,"4. are from Thane, Mumbai only","Community Management, Content Editing, Content Marketing, Digital Marketing, Effective Communication, Interpersonal skills, Networking","Certificate, Letter Of Recommendation"
2025-09-27 22:33:28,Business Development (Sales),Ritesh Shah,Mumbai,Immediately,"₹ 10,000 - 20,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Business Development, Effective Communication, Networking, Sales Strategy","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:33:30,Human Resources (HR),Sugarlogger Technologies Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,"1. Students or fresh graduates pursuing/completed studies in HR, business administration, psychology, or related fields.","Employment engagement, Human Resources, Operations, Recruitment",Not Available
2025-09-27 22:33:32,Digital Marketing,BlueOcean Healthcare Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,"4. are from Mumbai, Bangalore only","English Proficiency (Spoken), English Proficiency (Written), Search Engine Optimization (SEO)",Not Available
2025-09-27 22:33:34,Data Analytics,Glorious Insight Private Limited,Mumbai,Immediately,"₹ 12,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Power BI, SQL","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:35,Social Media,OZiva,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Attention to Detail, Effective Communication, Multitasking, Time Management","Certificate, Flexible"
2025-09-27 22:33:37,Sales and Marketing,Servotech Pharma Impex Pvt. Ltd.,Mumbai,Immediately,"₹ 12,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,Marketing Strategies,Not Available
2025-09-27 22:33:40,Content Writing,Coverfox Insurance Broking Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Creative Writing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, 5 Days A Week"
2025-09-27 22:33:42,Illustrator/Animator/Graphic Designer,Big Pixel Technologies,Mumbai,Immediately,"₹ 3,000 - 7,000 /month",1 Month,26 Oct' 25,Nothing,Not Specified,"Adobe Animate, Adobe Illustrator, Adobe Photoshop",Certificate
2025-09-27 22:33:44,Software Testing,Sugary,Mumbai,Immediately,"₹ 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Manual Testing, Software Testing, Usability Testing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:33:48,Human Resources (HR),U GRO Capital Limited,Thane,Immediately,"₹ 8,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Mumbai, Kurla only","English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office",Certificate
2025-09-27 22:33:50,Ticket Inventory Management,Eva Live,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Effective Communication, Google Sheets, Interpersonal skills, MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 22:33:51,Interior Design,Milieu Design House,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",3 Months,26 Oct' 25,Nothing,"2. Gaining exposure to Mumbai's vendor network, pricing trends, and sourcing hubs.","AutoCAD, Google SketchUp","Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:33:54,Content and Social Media Marketing,FitCru,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Content Management, Content Writing, Instagram Marketing, LinkedIn Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:33:56,Content Writing,Aer Media,Mumbai,Immediately,"₹ 7,500 - 10,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Creative Writing, English Proficiency (Spoken), English Proficiency (Written)",Letter Of Recommendation
2025-09-27 22:33:58,International Business Development,Sperta Consulting LLP,Mumbai,Immediately,"₹ 15,000 - 22,000 /month",6 Months,26 Oct' 25,Nothing,"1. Assist in building and maintaining relationships with students, parents, and academic institutions.","Counseling, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:34:00,Search Engine Optimization (SEO),Atria Web Solutions,Vasai,Immediately,"₹ 8,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, Google Analytics, Google Keyword Planner, Search Engine Optimization (SEO)",Not Available
2025-09-27 22:34:01,Interior Design,Heena Pithadia,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",4 Months,26 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, AutoCAD, Autodesk 3ds Max, Google SketchUp",Flexible
2025-09-27 22:34:03,Python Development,Regime Tax Solutions Private Limited,Navi Mumbai,Immediately,"₹ 14,999 - 20,000 /month",6 Months,26 Oct' 25,Nothing,"4. are from Navi Mumbai, Mumbai only","HTML, Python","Certificate, 5 Days A Week"
2025-09-27 22:34:05,Service Coordinator,Bhoomi Process Management Pvt Ltd,Ambernath,Immediately,"₹ 20,000 - 25,000 /month",6 Months,26 Oct' 25,Nothing,1. Bachelor's degree in electrical engineering/instrumentation engineering,"Client Interaction, Customer Support","Certificate, Letter Of Recommendation"
2025-09-27 22:34:06,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 22:34:06,Influencer (for Ad Videos),Mani Group,Delhi,Immediately,"₹ 4,000 - 5,000 /month",1 Week,26 Oct' 25,Nothing,2. Location: Delhi/Mumbai (candidates should be from here),"Collaboration, Effective Communication, Storytelling, Video Editing",Certificate
2025-09-27 22:34:08,Business Development (Sales),Finding Futures HR,Mumbai,Immediately,"₹ 7,000 - 10,000 /month",3 Months,26 Oct' 25,Nothing,"1. Current student or recent graduate in marketing, business administration, or a related field.","Digital Marketing, English Proficiency (Spoken), Social Media Marketing","Certificate, Letter Of Recommendation"
