Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-28 10:01:19,Dotnet Fullstack Developer For Internship With Pre Placement Offer,Zestorm Technologies Private Limited,Pune,Immediately,"₹ 8,000 - 10,000 /month",6 Months,4 Oct' 25,Nothing,1. Appearing final year for MCA / MCS degree,".NET, Angular 7.0, ASP.NET, C#.NET, CSS3, HTML 5, Model View Controller(MVC), Object Oriented Programming (OOP)","Certificate, 5 Days A Week"
2025-09-28 10:01:20,SEO & Digital Marketing,Pune Medical Coding Training Institute,Pune,Immediately,"₹ 7,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"Digital Marketing, Search Engine Optimization (SEO)",Certificate
2025-09-28 10:01:22,Purchase Engineer - Fresher,TechHive Global Consulting Private Limited,Pune,Immediately,"₹ 10,000 - 13,000 /month",6 Months,4 Oct' 25,Nothing,"1. Bachelor’s degree/diploma in mechanical, production, or industrial engineering.","Collaboration, Effective Communication, MS-Excel, Teamwork",Not Available
2025-09-28 10:01:24,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-28 10:01:24,Recruitment Consultant,Propellence Consulting,Pune,Immediately,"₹ 7,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"Attention to Detail, Collaboration, Effective Communication, Interpersonal skills, Market research, Research and Analytics","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:01:25,sales,Spardha Learnings Private Limited,Pune,Immediately,"₹ 12,000 - 30,000 /month",6 Months,4 Oct' 25,Nothing,Not Specified,"Effective Communication, Sales, Sales Management, Sales Support","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:01:27,Social Media Content & Human Research,XENZIA,Chandigarh,Immediately,"₹ 21,000 - 25,000 /month",3 Months,25 Oct' 25,Nothing,"2. Students, fresh graduates, or gap-year candidates (Freshers welcome)","Content Management, Creative Thinking, Creativity, Effective Communication, Interpersonal skills, Research and Analytics","Certificate, Letter Of Recommendation"
2025-09-28 10:01:29,Manufacturing Engineering,MindPower HR Solutions,Pune,Immediately,"₹ 10,000 - 1,50,000 /month",6 Months,4 Oct' 25,Nothing,"2. Diploma in mechanical, degree - BA, BCom, BBA, BCA","Data entry, Effective Communication, MS-Excel, MS-Office, MS-Word",Not Available
2025-09-28 10:01:31,sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 15,000 /month",3 Months,4 Oct' 25,Nothing,1. Candidate ready to relocate (Navi Mumbai and Bangalore).,"Client Interaction, Client Relationship, Client Relationship Management (CRM), Sales Strategy","Certificate, Letter Of Recommendation"
2025-09-28 10:01:33,Content Writing,SlideUpLift,Pune,Immediately,"₹ 5,000 - 15,000 /month",6 Months,3 Oct' 25,Nothing,"5. BSc degree in journalism, marketing, or a relevant field preferred.","Blogging, Creative Writing, Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:01:37,Field Sales,NoBrokerHood,Ahmedabad,Immediately,"₹ 5,000 - 10,000 /month",6 Months,3 Oct' 25,Nothing,"1. The candidate must have a basic accounting and finance background (e.g., graduated with a BAF degree)","Business Development, Field Sales, Lead Generation",Certificate
2025-09-28 10:01:40,Mechanical Engineering,Sulekha Energy Solutions,Pune,Immediately,"₹ 12,000 - 14,000 /month",6 Months,3 Oct' 25,Nothing,1. Candidates who have completed a diploma/BE/ BTech.,"Manual Testing, Quality Assurance/Quality Control (QA/QC)","Certificate, Letter Of Recommendation"
2025-09-28 10:01:42,Marketing,NCircle Tech,Pune,Immediately,"₹ 10,000 - 12,000 /month",6 Months,3 Oct' 25,Nothing,"1. Currently pursuing or MBA degree in marketing, business, communications, or a related field.",Digital Marketing,"Certificate, 5 Days A Week"
2025-09-28 10:01:46,Marketing,Great Discount Place,Pune,Immediately,"₹ 7,000 - 14,000 /month",3 Months,4 Oct' 25,Nothing,Not Specified,"MS-Excel, MS-Office, Social Media Marketing","Flexible, 5 Days A Week"
2025-09-28 10:01:48,ECommerce Merchandising,FirstCry.com,Pune,Immediately,"₹ 5,000 - 8,000 /month",2 Months,3 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Merchandising, MS-Excel","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:01:50,Business Development (Sales),UpTroop Private Limited,Pune,Immediately,"₹ 20,000 - 45,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Email Marketing, English Proficiency (Spoken), English Proficiency (Written), HubSpot, MS-PowerPoint, Sales Support","Flexible, 5 Days A Week"
2025-09-28 10:01:52,Business Development (Sales),BowLogistics Private Limited,Kolhapur,Immediately,"₹ 5,000 - 6,500 /month",2 Months,3 Oct' 25,Nothing,Not Specified,"Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel",Not Available
2025-09-28 10:01:54,MBA Marketing Freshers,Rise Retail & Payment Solutions Private Limited,Pune,Immediately,"₹ 14,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"Business Development, Effective Communication, Sales, Sales Management","Certificate, Letter Of Recommendation"
2025-09-28 10:01:56,Fashion Design,D And D Fashion,Pune,Immediately,"₹ 10,000 /month",2 Months,3 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Effective Communication, Fashion Designing, Time Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:01:57,Social Media & LinkedIn Marketing,Microtech Polymers,Loni Kalbhor,Immediately,"₹ 3,000 - 5,000 /month",6 Months,3 Oct' 25,Nothing,Not Specified,"Facebook Marketing, Instagram Marketing, LinkedIn Marketing",Certificate
2025-09-28 10:01:59,Electronics And Mechanical Engineer,Single Mind Software And Research,Pune,Immediately,"₹ 10,000 - 14,000 /month",6 Months,3 Oct' 25,Nothing,"1. Degree (or pursuing a degree) in Electronics, Electrical or Mechanical Engineering or an equivalent degree.",Mechanical & Electrical Product Design,"Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:01,Sales and Marketing,MiCafila,Pune,Immediately,"₹ 10,000 - 20,000 /month",3 Months,3 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Hindi Proficiency (Spoken), Marathi Proficiency(Spoken), Marketing, MS-Excel, Sales","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:04,Digital Marketing,Dropout Engineer & Entertainment,Pune,Immediately,"₹ 8,000 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:06,Sales and Marketing,Nilaya Education Group,Pune,Immediately,"₹ 8,000 - 10,000 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Effective Communication, Marketing","Certificate, Letter Of Recommendation"
2025-09-28 10:02:09,Digital Marketing,Enlace Solutions,Pune,Immediately,"₹ 6,500 - 10,000 /month",3 Months,2 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:11,Psychology,Gurukool,Pune,Immediately,"₹ 10,001 - 12,001 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), MS-Office, Psychology","Certificate, Letter Of Recommendation"
2025-09-28 10:02:13,Social Media Marketing,Kaspr International,Pune,Immediately,"₹ 5,000 - 6,000 /month",3 Months,2 Oct' 25,Nothing,1. Pursuing or completed diploma/certification/degree in digital marketing,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Written), Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:16,Administration,MedTech360 Solutions Private Limited,Pune,Immediately,"₹ 3,000 /month",3 Months,2 Oct' 25,Nothing,Not Specified,"Canva, Circuit Design, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-PowerPoint, MS-Word",Certificate
2025-09-28 10:02:20,MIS & Reporting,THW - The Healthy World,Pune,Immediately,"₹ 8,000 - 15,000 /month",3 Months,2 Oct' 25,Nothing,"1. Pursuing or completed Bachelor’s degree in Commerce, Business, Data Analytics, or related fields.","MIS, MS-Excel, Report Generation","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:22,Business Development (Sales),The Feet Circus,Pune,Immediately,"₹ 7,500 - 15,000 /month",3 Months,2 Oct' 25,Nothing,Not Specified,"Cold Calling, Email Marketing, English Proficiency (Spoken)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:23,Creative Product Owner,AideWiser SolTek,Pune,Immediately,"₹ 4,000 - 6,000 /month",6 Months,2 Oct' 25,Nothing,1. MBA in Marketing with a strong creative & strategic mindset.,"Creative Thinking, Design Thinking, Effective Communication","Certificate, Letter Of Recommendation"
2025-09-28 10:02:25,Social Media Marketing,GREEN FOR NATURE PVT. LTD.,Pune,Immediately,"₹ 5,000 - 10,000 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"Digital Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:27,Marketing & Event Promotions,Robokidz Eduventures Private Limited,Pune,Immediately,"₹ 11,000 - 25,000 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"Effective Communication, Marketing, Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:02:28,Sales and Marketing,Yuva Business,Pune,Immediately,"₹ 10,000 - 20,000 /month",6 Months,2 Oct' 25,Nothing,"1. Education: MBA / BBA / Freshers (Marketing, Business Management, Sales preferred).","Conflict Management, Interpersonal skills, Presentation skills, Process Management, Sales Management, Sales Strategy, Sales Support, Training and Development","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:02:32,Process Coordinator,INDOMAX MULTI TRADES,Pune,Immediately,"₹ 11,500 - 18,000 /month",6 Months,2 Oct' 25,Nothing,Not Specified,"Effective Communication, Google Drive, Google Forms, Interpersonal skills, Microsoft 365, MS-Excel, Presentation skills","Certificate, Letter Of Recommendation"
2025-09-28 10:02:34,Social Media Marketing,VedRaahi Tours,Pune,Immediately,"₹ 5,000 /month",3 Months,2 Oct' 25,Nothing,"1. Candidates pursuing or who have completed B.Com, BBA, etc.","Canva, Creative Writing, Digital Marketing, Facebook Marketing, Instagram Marketing, Poster Design, Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:02:36,Content Writing,Sai Chaudhari,Pune,Immediately,"₹ 5,000 - 10,000 /month",2 Months,1 Oct' 25,Nothing,Not Specified,"Blogging, Creative Writing, Digital Marketing, English Proficiency (Written), Search Engine Optimization (SEO)",Not Available
2025-09-28 10:02:40,Content and Social Media Marketing,Xenozen Ventures LLP,Pune,Immediately,"₹ 25,000 - 34,000 /month",6 Months,1 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, Canva, Facebook Marketing, Instagram Marketing, LinkedIn Marketing, Search Engine Optimization (SEO)","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:02:43,Graphic Design,Parallel Learning,Pune,Immediately,"₹ 10,001 - 12,002 /month",6 Months,1 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Illustrator, Adobe InDesign, Adobe Photoshop",Certificate
2025-09-28 10:02:45,Business Development (Sales),NoBroker Technologies Solutions Private Limited,Pune,Immediately,"₹ 15,000 /month",6 Months,1 Oct' 25,Nothing,Not Specified,"B2B Sales, English Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-28 10:02:47,Human Resources (HR),TopMentor,Pune,Immediately,"₹ 8,000 - 10,000 /month",6 Months,1 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills, MS-Excel, MS-Office, MS-Word, Recruitment","Certificate, Mentorship"
2025-09-28 10:02:49,Business Development (Sales),Aadi Giri Private Limited,Pune,Immediately,"₹ 20,000 - 23,000 /month",3 Months,1 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-28 10:02:51,Business Development (Sales),Osumare,Pune,Immediately,"₹ 10,000 - 1,15,000 /month",6 Months,1 Oct' 25,Nothing,"1. Currently pursuing or recently completed graduation/post-graduation (preferably in Marketing, business administration, mass communication, or related field).","Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:02:52,Video Editing/Making,Yellow Shutter Productions,Pune,Immediately,"₹ 8,000 /month",3 Months,1 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Premiere Pro, Video Editing, Video Making","Certificate, Letter Of Recommendation"
2025-09-28 10:02:55,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-28 10:02:55,Accounts,Inorbvict Healthcare India Private Limited,Pune,Immediately,"₹ 5,999 - 6,000 /month",3 Months,1 Oct' 25,Nothing,"1. MCom, BCom, MBA finance.","Accounting, MS-Excel, MS-Office, Tally","Certificate, Letter Of Recommendation"
2025-09-28 10:02:57,Marketing– Lead Generation & Email Marketing,Smaclify Technologies,Pune,Immediately,"₹ 15,000 /month",2 Months,1 Oct' 25,Nothing,1. Current MBA student (Marketing / Strategy preferred) or recent graduate,"Email Marketing, HubSpot, Mailchimp, Marketing","Certificate, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-28 10:02:59,Mechanical Design Engineer,Agrograde Robotics,Pimpri-Chinchwad,Immediately,"₹ 15,000 - 18,000 /month",3 Months,1 Oct' 25,Nothing,2. Bachelor's degree in engineering,"AutoCAD, Catia, Design Thinking, MS-Office, SolidWorks",Certificate
2025-09-28 10:03:01,Business Development (Sales),Prayag Eco Paint,Dhule,Immediately,"₹ 5,000 - 58,000 /month",6 Months,1 Oct' 25,Nothing,"4. are from Dhule, Pune, Palghar, Thane, Navi Mumbai, Mumbai, Nashik, Sambhaji Nagar only","Email Marketing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:03,Field Sales,Webtwist,Pune,Immediately,"₹ 2,100 - 2,300 /month",2 Months,22 Oct' 25,Nothing,"4. are from Pune, Ajmer, Jodhpur, Kolkata, Kota, Ludhiana, Mumbai, Jaipur, Bangalore, Ahemdabad Kasora only","Effective Communication, English Proficiency (Spoken), Hindi Proficiency (Spoken)",Flexible
2025-09-28 10:03:06,Corporate Sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 15,000 /month",3 Months,Not Available,Nothing,1. Might have to relocate to Navi Mumbai and start immediately,"Client Interaction, Client Relationship, Client Relationship Management (CRM), Customer Acquisition, Sales, Sales Strategy",Certificate
2025-09-28 10:03:07,Telecalling,Svaika Corporate Private Limited,Pune,Immediately,"₹ 9,000 - 14,000 /month",3 Months,Not Available,Nothing,Not Specified,"English Proficiency (Spoken), MS-Excel",Certificate
2025-09-28 10:03:09,Graphics And Video,THW - The Healthy World,Pune,Immediately,"₹ 8,000 - 12,000 /month",3 Months,Not Available,Nothing,"2. Degree/diploma in Graphic Design, Visual Communication, Fine Arts, or a related field.","Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:11,Business Development (Sales),GeeBee Education Private Limited,Pune,Immediately,"₹ 10,000 - 12,000 /month",3 Months,Not Available,Nothing,Not Specified,"Business Development, Business Research, Client Interaction, Client Relationship Management (CRM), Field Sales, Field Work, Interpersonal skills, Networking",Certificate
2025-09-28 10:03:13,Field Sales,LSOYS Games & Apps,Pune,Immediately,"₹ 2,500 - 32,000 /month",6 Months,Not Available,Nothing,Not Specified,"Computer skills, Effective Communication, English Proficiency (Spoken), Sales, Software Development Life Cycle (SDLC), Travel Itinerary Making","Certificate, Letter Of Recommendation"
2025-09-28 10:03:15,Cake Decorator,Sweet Mantra,Pune,Immediately,"₹ 5,000 - 10,000 /month",6 Months,Not Available,Nothing,Not Specified,Culinary Arts,Letter Of Recommendation
2025-09-28 10:03:17,Human Resources (HR),INDOMAX MULTI TRADES,Pune,Immediately,"₹ 6,500 - 14,500 /month",6 Months,Not Available,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation"
2025-09-28 10:03:18,Finance,Sylwen Investments,Pune,Immediately,"₹ 7,000 /month",6 Months,Not Available,Nothing,"1. Students pursuing finance, commerce, or related fields","Client Interaction, English Proficiency (Spoken), English Proficiency (Written), Finance, Financial Services, Interpersonal skills, MS-Excel, MS-Office","Letter Of Recommendation, Mentorship"
2025-09-28 10:03:20,Business Development (Sales),ROW,Pune,Immediately,"₹ 10,000 /month",3 Months,Not Available,Nothing,"1. Recent graduate or someone looking to begin a career in business development, growth, or client strategy","Digital Marketing, Email Marketing, English Proficiency (Spoken), MS-Excel, Social Media Marketing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:22,Sales and Marketing,Mai Kisaan,Pune,Immediately,"₹ 12,000 - 18,000 /month",3 Months,Not Available,Nothing,Not Specified,Effective Communication,"Certificate, Flexible, 5 Days A Week"
2025-09-28 10:03:24,Interior Design,OMNAAD Studio,Pune,Immediately,"₹ 7,000 - 12,000 /month",2 Months,Not Available,Nothing,1. Candidate graduated from architecture or interior design should only apply.,"AutoCAD, Google SketchUp, V-Ray",Mentorship
2025-09-28 10:03:26,Field Sales,Sandip Ramteke,Pune,Immediately,"₹ 10,000 - 20,000 /month",6 Months,Not Available,Nothing,Not Specified,"English Proficiency (Written), Internet, Marathi Proficiency(Spoken), MS-Excel",Letter Of Recommendation
2025-09-28 10:03:27,Psychology,Autism Play,Pune,Immediately,"₹ 5,000 - 15,000 /month",6 Months,Not Available,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), Interpersonal skills","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:29,Business Development (Sales),Empowering Social Welfare,Pune,Immediately,"₹ 6,000 - 22,000 /month",3 Months,Not Available,Nothing,Not Specified,"English Proficiency (Spoken), MS-Excel","Certificate, Letter Of Recommendation"
2025-09-28 10:03:31,Sales and Marketing,Propbutlers,Pune,Immediately,"₹ 18,900 - 71,000 /month",4 Months,Not Available,Nothing,Not Specified,"Client Relationship, Effective Communication, English Proficiency (Spoken), Interpersonal skills, Leadership, Marketing, Sales","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:03:33,Field Sales,TECNVIRONS PRIVATE LIMITED,Pune,Immediately,"₹ 8,000 - 16,000 /month",2 Months,Not Available,Nothing,Not Specified,"Hindi Proficiency (Spoken), Marathi Proficiency(Spoken)","Certificate, Letter Of Recommendation"
2025-09-28 10:03:35,Inside Sales,EMOTORAD,Pune,Immediately,"₹ 15,000 - 25,000 /month",6 Months,Not Available,Nothing,Not Specified,"Client Relationship, Customer Acquisition, Inside Sales, Lead Generation, Sales","Certificate, Letter Of Recommendation"
2025-09-28 10:03:37,Business Development (Sales),Uniqgrid,Chennai,Immediately,"₹ 15,000 - 25,000 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"Business Analysis, Business Development, Business Research, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Inside Sales, MS-Excel","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:39,Graphic Design,IAutomation Training Hub,Chakan,Immediately,"₹ 4,000 - 5,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Branding, Color Theory, Digital Illustration, Effective Communication, Facebook Ads","Certificate, Letter Of Recommendation"
2025-09-28 10:03:41,Green Building Consultant (Intern),BEE Incorporations,Pune,Immediately,"₹ 12,000 - 16,000 /month",6 Months,Not Available,Nothing,Not Specified,CAD,"Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:43,Field Sales,Landkart Property Solutions Private Limited,Pune,Immediately,"₹ 5,000 /month",3 Months,Not Available,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Marathi Proficiency(Spoken), MS-Excel, Travel Management","Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:45,Sales And Marketing Associate,PracVerse Private Limited,Delhi,Immediately,"₹ 3,200 - 24,000 /month",1 Month,11 Oct' 25,Nothing,2. Introduce our cutting-edge drone-based education programs to school staff and students,"Effective Communication, English Proficiency (Spoken), Interpersonal skills, Negotiation, Report Writing, Sales, Time Management","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:47,Robotics,Arvyax Technologies Private Limited,Pune,Immediately,"₹ 2,000 - 5,000 /month",6 Months,Not Available,Nothing,Not Specified,"Arduino, C++ Programming, C Programming, Embedded Systems, Internet of Things (IoT), Python, Raspberry Pi, Robotics","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:03:49,Mechanical Engineering,Varad Consultancy Services,Pimpri-Chinchwad,Immediately,"₹ 12,000 - 15,000 /month",6 Months,Not Available,Nothing,Not Specified,"Catia, MS-Office",Certificate
2025-09-28 10:03:51,Digital Marketing Manager (Female),XENZIA,Ahmedabad,Immediately,"₹ 21,000 - 25,000 /month",3 Months,6 Oct' 25,Nothing,"2. Students, fresh graduates, or gap-year candidates (freshers)","Creative Thinking, Effective Communication, Interpersonal skills","Certificate, Letter Of Recommendation"
2025-09-28 10:03:56,Social Media & Content Marketing (Female) Manager,XENZIA,Ahmedabad,Immediately,"₹ 21,000 - 25,000 /month",3 Months,3 Oct' 25,Nothing,"2. Students, fresh graduates, or gap-year candidates","Creative Thinking, Effective Communication, Research and Analytics",Letter Of Recommendation
2025-09-28 10:03:58,Artificial Intelligence (AI),Splashgain Technology Solutions Private Limited,Pune,Immediately,"₹ 8,000 - 15,000 /month",6 Months,Not Available,Nothing,"1. Currently pursuing or recently completed B.Tech / M.Tech / M.Sc / PhD in CS, AI, or Data Science.","Data Science, LangChain, LLM evaluation, LLMOps, Natural Language Processing (NLP), Prompt Engineering, Python","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-28 10:04:00,Sales and Marketing,Cursive Technologies Private Limited,Pune,Immediately,"₹ 5,000 - 20,000 /month",6 Months,Not Available,Nothing,Not Specified,"Cold Calling, Customer Acquisition, Email Marketing, English Proficiency (Spoken), Marketing Strategies, Sales Support","Certificate, Letter Of Recommendation"
2025-09-28 10:04:02,Digital Marketing,"Bramhachari Someshwar Chaitnya Kalyankari Sanstha, Nashik",Aurangabad,Immediately,Unpaid,3 Months,Not Available,Nothing,Not Specified,"Digital Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-28 10:04:04,Sales and Marketing,Ayushi Rajawat,Pune,Immediately,"₹ 10,000 - 25,000 /month",3 Months,6 Oct' 25,Nothing,Not Specified,"Canva, Community Management, Content Marketing, Design Thinking, English Proficiency (Spoken), English Proficiency (Written), Marketing Campaigns, Marketing Strategies","Certificate, Flexible, Letter Of Recommendation"
2025-09-28 10:04:07,Spatial Design,Studio Monique Designs,Pune,Immediately,"₹ 5,000 - 10,000 /month",6 Months,10 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Figma, KeyShot","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-28 10:04:09,Graduate Engineer Trainee (GET Program 2025),Reliance Industries Limited (RIL),Maharashtra,Not Available,Not Available,6 Months,25 Dec' 25,Nothing,Not Specified,"Adaptability, Problem Solving, Teamwork",Not Available
2025-09-28 10:04:11,Store Associate,Swiggy Instamart,Faridabad,Not Available,"₹ 2,000 lump sum",1 Week,8 Nov' 25,Nothing,Not Specified,Effective Communication,Not Available
2025-09-28 10:04:13,College Community Lead,Connect Karo,Remote,Not Available,"₹ 5,000 - 20,000 /month",2 Months,17 Oct' 25,Nothing,"3. Drop marketing bombs. Collaborate with student influencers, societies, and manage budgets upwards of    2,00,000","Collaboration, Coordination, Copywriting, Creativity, Effective Communication, Event Management, Influencer Marketing, Leadership","Certificate, Letter Of Recommendation"
2025-09-28 10:04:15,General Consulting/Technology Strategy & Transformation,Deloitte India,Pune,Not Available,Not Available,6 Months,2 Oct' 25,Nothing,Not Specified,"Collaboration, Data Analysis, Data Science, Effective Communication, MS-Excel, MS-PowerPoint, MS-Word, Power BI",Not Available
2025-09-28 10:04:17,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-28 10:04:17,Omni Sport Advisor,Decathlon,Pune,Not Available,Not Available,3 Months,1 Oct' 25,Nothing,Not Specified,"Client Interaction, Client Relationship, Client Relationship Management (CRM), Conflict Management, Customer Support, Effective Communication, Problem Solving",Not Available
